r1_temp,r1_pressure,r2_temp,r2_pressure,r2_c4yield,r2_c5yield,r2_ron,r2_pin,r2_Hydrogen,r2_n-Butane,r2_i-Butane,r2_n-Pentane,r2_i-Pentane,r2_n-Hexane,r2_2-Mpentane,r2_3-Mpentane,r2_22-Mbutane,r2_23-Mbutane,r2_n-Heptane,r2_2-Mhexane,r2_Cyclopentane,r2_Mcyclopentan,r2_Cyclohexane,r2_Benzene,r2_Ethane,r2_Propane,r2_Methane,r1_charge_heater,process_yield,process_ron,process_Hydrogen,process_Methane,process_Ethane,process_Propane,process_i-Butane,process_n-Butane,process_i-Pentane,process_n-Pentane,process_Cyclopentane,process_22-Mbutane,process_23-Mbutane,process_2-Mpentane,process_3-Mpentane,process_n-Hexane,process_Mcyclopentan,process_Benzene,process_Cyclohexane,process_2-Mhexane,process_n-Heptane,is_valid
152.0,70.0,166.0,80.0,0.481388935103225,1.2866654221492,83.7353580777951,132.599495403048,0.0003404342484636,0.0209655837209188,0.031550296186118,0.0707792001342371,0.324517334097157,0.0456799312396706,0.124695393119963,0.0540675218325907,0.177202073515471,0.0518330175198757,0.007513679877819,0.0197379873720703,0.009396249756718,0.0175566379223609,0.0097359806530453,0.0,0.0073243248781007,0.0259495709721204,0.0011547829532992,10653066.6874137,96.5084251963579,83.7015626569992,1.18729768918215e-09,0.0002408513477439,0.0051227971970302,0.022243608367018,0.0293773643917154,0.0199147303259908,0.322402745922931,0.0708594172494015,0.009503386064251,0.180239967540941,0.0530632537505807,0.127784187289976,0.0555356789976236,0.0470858703986207,0.0181236154230673,0.0,0.01009462879043,0.0205658017398989,0.0078420940154814,False
130.0,70.0,130.0,60.0,0.0215693581682461,0.0880259649119256,79.0128612220674,113.734810597195,0.0019488694469593,0.0044928454668583,0.0080438878684768,0.108626517343367,0.286670138078073,0.0776564318354019,0.147443654165963,0.0708722525718698,0.162680478375373,0.0448363382344109,0.0237662602720422,0.0034854153326656,0.0093962526374211,0.0230000672587619,0.0205055938337788,6.529505378041609e-05,0.0021536169882292,0.0032013019292354,0.0011547833073326,5074632.85118889,100.27056345213,79.1058778351157,5.2318918209892003e-11,0.0001933031422411,0.001470855289981,0.0027480565399005,0.0075341845304896,0.0042982665548093,0.288047744823406,0.109155403981364,0.0094420353595386,0.163473145693594,0.0450548056659315,0.148162081213364,0.0712175814011055,0.0780348169495117,0.0231121363100297,6.56132092024299e-05,0.0206055084354147,0.0035023982045626,0.0238820626432352,False
158.0,70.0,154.0,70.0,0.0992950454756428,0.275056471111585,84.3271772212738,135.733727468316,0.0002657310181352,0.0224050629399789,0.0360970636121847,0.0671327846741004,0.328163769281001,0.0408453956129907,0.116846688015131,0.0498373247626248,0.1810383761444219,0.050352431316479,0.0075555739260004,0.0196960946836376,0.0093962502255531,0.0194130672313939,0.0123452815653871,0.0,0.0080985568828142,0.0293557650972461,0.0011547830109182,6149602.39276021,96.5068085001611,84.0999599182453,1.15147661495684e-14,1.77173933649736e-08,0.0029094162913342,0.0242423705030462,0.033562377760676,0.0213377642286973,0.328068468586842,0.0676455742923286,0.0095626760364387,0.18521755568639,0.0518326975522178,0.120404602628318,0.0514659115314075,0.0423176913302993,0.0201379503314077,0.0,0.0128505692832563,0.0205561271256335,0.0078882291143028,False
156.0,60.0,134.0,90.0,0.0123196343956051,0.0390398698554075,84.022780676736,134.576083180983,0.000417143256755,0.0192471225192395,0.0348594259001609,0.0691376172847162,0.326158957976052,0.0439434982125913,0.117805444199032,0.051780923177723,0.180535445849915,0.0514167839585016,0.0078998405632942,0.0193518295151522,0.0093962507319915,0.0180706398969062,0.0144395733785857,0.0,0.0075300542495404,0.0268546662566844,0.0011547830731586,253218.182870643,97.3868790811519,83.520402078742,2.38634704364241e-17,2.5003457177704597e-11,2.81565025838007e-05,0.0204424698575329,0.0326892157779026,0.0185175853138736,0.328200584508242,0.0700537447884348,0.0095985280758878,0.185195001070112,0.0530003168984715,0.12152941212166,0.0534816906260638,0.0454395702964626,0.018689675011125,0.0,0.0149387414280836,0.0200219146439584,0.0081733930546027,False
152.0,90.0,140.0,60.0,0.0367773803203779,0.109035659202369,84.0397332033863,136.394650962582,0.0006422245955981,0.0165414014848954,0.0287875350312978,0.0664226631836868,0.328873906947328,0.043094518275027,0.120916171928879,0.0521560080378242,0.193667247018781,0.052054954567042,0.0080238119261922,0.0192278577986102,0.0093962506100566,0.0175062307629853,0.0132794582552402,0.0,0.0063948006805591,0.0218601758378233,0.001154783058173,2505578.40756649,97.9463720636701,83.5162258343646,2.62193564859779e-16,1.80144517826495e-10,0.0001650740145407,0.0181037558995947,0.0270177051968433,0.0158740360108577,0.329334992694308,0.0669756455193894,0.0095536528605991,0.197782986595247,0.0534138067624269,0.124155646250195,0.0536013716785341,0.0443204543154088,0.0180060761109318,0.0,0.0136605302320756,0.0197800290605131,0.0082542366183907,False
154.0,60.0,152.0,70.0,0.112600044773138,0.31206518913245,84.1897855423764,136.048019339073,0.0004236611068479,0.0197380105885618,0.0320768900332518,0.066702913225803,0.328593639610288,0.0417624660528734,0.1199348448386239,0.0510870268462688,0.18780856112031,0.0514059937083553,0.0076339179989775,0.0196177505335161,0.009396250198954,0.0181049383867385,0.0117739778515474,0.0,0.0072336636573252,0.0255507112341086,0.0011547830076492,5826453.19476961,97.0753305133764,83.8864357586123,1.08938033295327e-14,1.13691043410049e-08,0.0025260643847269,0.0213081795749008,0.0298939281901682,0.0188185432140749,0.328096442020444,0.0671062365090695,0.0095428045942299,0.191698043780133,0.0527809399789509,0.123266460418198,0.0526133241948399,0.043138836587057,0.0187209190714209,0.0,0.0122052328169533,0.0203604658897984,0.0079235674059195,False
142.0,80.0,134.0,80.0,0.0214521412453374,0.0712538077721172,83.1579554728485,135.44485675198,0.0013342478783032,0.0088540672562299,0.0159699755746696,0.0671591647413862,0.328137435629777,0.0483903407713785,0.129926365792826,0.0562270691293929,0.207814289791175,0.0507523898217859,0.0120631994829594,0.0151884723265928,0.0093962513288689,0.0183956200380876,0.0153007070342303,0.0,0.003742797664756,0.0101928225910665,0.0011547831465138,2183689.21739266,99.5751666371003,82.6541148798511,2.7628377853546004e-16,8.44277540766848e-11,5.01079591118221e-05,0.0086232410789202,0.0150427784422302,0.0085128677647656,0.32975132476308,0.0678680116932302,0.0095072989016565,0.210283297074255,0.0513558291727484,0.131471206529719,0.0568956249498726,0.0489657189971046,0.0186143501410089,0.0,0.0154826384669128,0.0153690686157729,0.0122066353651824,True
166.0,70.0,144.0,60.0,0.0211522378097841,0.0611880071990414,84.637635584898,136.598195522437,0.0001512751848244,0.024390503893309,0.0415686294705037,0.0662842789398492,0.329012295601784,0.0386218148096543,0.110452611549116,0.0475726410555041,0.175832364040933,0.0492211049710035,0.007778811126439,0.0194728589024304,0.0093962507148976,0.0212786021723225,0.0151493379952936,0.0,0.0090630098435931,0.0335988266574844,0.0011547830710578,2869322.07357539,96.3146471804958,84.2702904590054,1.22547244036379e-16,4.36075728755619e-10,0.0005086623331774,0.0269855126181272,0.0387717270931644,0.0233571641316596,0.331095153361656,0.0672317196864986,0.0096218826745878,0.18093273430701,0.0509453856966481,0.114437336300666,0.0493875214678941,0.0402129009741838,0.022177519476966,0.0,0.0158274433173537,0.02036961556876,0.0081377205555704,False
152.0,90.0,132.0,70.0,0.0127728220618694,0.0425425375911902,83.7275235556791,134.351843755058,0.0006764415179614,0.0158654380253114,0.0290809377551746,0.0692837246043593,0.326012854738954,0.0461494713431894,0.1222766408563549,0.0536751959425425,0.187479025664954,0.0519803226346131,0.0081444834586147,0.0191071869012817,0.0093962508290341,0.0174431954010825,0.0142862276796802,0.0,0.0063453221511084,0.0216424974106984,0.001154783085085,176766.91619858,98.0927206842655,83.1745832089609,3.15885080657844e-17,1.8695395493593097e-11,1.7240471876761e-05,0.0165331873722143,0.0273350235282816,0.0152738335197251,0.327392536312102,0.0700443081433476,0.0095756801249235,0.191827910543509,0.0533522402839666,0.125539305714983,0.0551228704992944,0.0474019784542383,0.0179169102687651,0.0,0.0146745280279169,0.0196265733018875,0.0083658734142721,False
148.0,50.0,136.0,50.0,0.0274961479642435,0.0856383610469505,83.6963189004767,135.812012717715,0.0008932550186734,0.013343593766929,0.0237817283469072,0.0671280418363665,0.328168537489919,0.0456453540168338,0.124751037229729,0.054055158031938,0.198796667117701,0.0522361839011959,0.0087498504008856,0.0185018199578369,0.0093962508286294,0.0171088611059799,0.013762800923856,0.0,0.005333785171306,0.017192291770277,0.0011547830850352,1808681.08994489,98.6238506661975,83.1361046243906,1.5772075493848e-16,6.79274332199727e-11,5.0928947302936e-05,0.0141926271388396,0.0223776609007699,0.0128257421971253,0.328526424079014,0.0676719359866302,0.0095523891965742,0.202768343527323,0.0533572011309244,0.127438457530174,0.0552233013966834,0.0466333022709757,0.017479214796363,0.0,0.0140607743897585,0.0189024029205219,0.0089392935230922,False
154.0,60.0,144.0,80.0,0.0483366705669779,0.139056982493784,84.2495131206943,136.75445308821,0.0004760614779072,0.0188284997448436,0.0320217160931187,0.0659308598637557,0.329365703452306,0.041414474761063,0.118544211774527,0.0508043583208232,0.190259366820106,0.0515971315705976,0.0078007588960127,0.019450910358968,0.0093962504480643,0.0179602362403595,0.0128839788301532,0.0,0.007108896041101,0.0250018022680292,0.0011547830382644,3378459.65980477,97.43490161335,83.7937993380657,6.30404148992328e-16,6.89590034428324e-10,0.000628967534496,0.0207305954467798,0.0299784529956101,0.0180367970275119,0.329882918102115,0.0665103889117451,0.0095619137034557,0.194501318962751,0.0530341899347347,0.121959823374477,0.0523547341529433,0.0427635559848182,0.0185540922479595,0.0,0.0133209362574317,0.0201144137540284,0.0080669009195517,False
160.0,70.0,144.0,90.0,0.030523721513369,0.0881350460746174,84.4936508947001,136.680167307257,0.0002536419102914,0.0223095831905448,0.0380078870143308,0.0661410073582429,0.329155560082161,0.0397054394269686,0.113647887726105,0.0488560660739288,0.18151952217361,0.0503250340278725,0.0077430608923414,0.0195086086469707,0.0093962505461005,0.0195762021328099,0.0139774195815689,0.0,0.0083333446052852,0.0303887015605543,0.0011547830503129,2974517.58476881,96.7369144809508,84.0889473861493,2.31783873551861e-16,4.66221276675408e-10,0.0004940981499355,0.0246888424250466,0.0355125869937669,0.0213730886396951,0.330664179087852,0.066948852672516,0.0095985587660208,0.186304102440728,0.0519438618884942,0.117419021197023,0.0505733186088577,0.0412119742416758,0.0203362909997531,0.0,0.0145472737596334,0.0203189574550361,0.0080649922077429,True
144.0,80.0,136.0,50.0,0.0291405213632575,0.0919129963484777,83.3870509565002,135.859466147936,0.0011913614411953,0.0102120077500883,0.018177401459464,0.066762685867807,0.328533904832036,0.0471168949398921,0.128355496250473,0.0554119808265615,0.2062074286320959,0.0515541782053498,0.0105837206912398,0.0166679504515736,0.0093962510989803,0.01779376564025,0.0144547359679933,0.0,0.0042039247699203,0.012221528056818,0.0011547831182609,2475919.43392401,99.2708246765279,82.8550931661649,4.5433214018586395e-16,2.2012597996656401e-10,0.0001866770105696,0.0104308678294786,0.0171139465267565,0.0098109033231064,0.329158909762598,0.0674207025481792,0.0095320897209806,0.209281312934978,0.0523268337252242,0.130279530635851,0.0562426993291507,0.0478232911691795,0.0180605392832591,0.0,0.0146714511107162,0.0169178460284271,0.0107423988414191,True
156.0,70.0,166.0,90.0,0.333752983776466,0.899938105739944,83.9308635583377,132.800919799026,0.0002150773070283,0.0233192544175953,0.0352663542524997,0.0705538038260902,0.3247427350451869,0.0442224237231511,0.12094209572487,0.0523855717950398,0.172678355781055,0.0506094873745049,0.0074758384377578,0.0197758291320041,0.0093962498670086,0.0190888811962227,0.0106606382691572,0.0,0.0081093540329446,0.0294032668510302,0.0011547829668537,10211441.3509973,96.1000561887599,83.9287844314149,1.3257493372130298e-11,1.08450854302617e-05,0.0053023378014113,0.0249381669301467,0.0327781066547071,0.0221406336389446,0.323187454057922,0.0707785809009602,0.0095261980928733,0.176083627667167,0.0519503732689265,0.124274008600107,0.053957042611017,0.0457133174735993,0.0197624752998922,0.0,0.0110865409810769,0.0206763227511089,0.0078339681714519,False
164.0,60.0,134.0,60.0,0.007090484808173,0.022201333166855,84.2455664189774,134.059107539252,0.0001851816232906,0.0229186493873315,0.0415327509485778,0.0699301532176211,0.3253664283546439,0.0423127669928183,0.112752146193914,0.0498581166174905,0.169853111397674,0.0499459076459583,0.0079152966050864,0.0193363739084734,0.0093962508820166,0.0200965406648095,0.0158366139979909,0.0,0.0088680070083825,0.0327409214623233,0.0011547830915964,-82296.9892226072,96.6232864113615,83.8074015453779,8.713979173893869e-18,2.3982723881607797e-11,3.49658181226573e-05,0.0244467467755004,0.0388576684376398,0.0220510959706915,0.328523562875042,0.0711302924477636,0.0096401716280234,0.175017385355082,0.0517341313472816,0.116896959808619,0.0517767954240595,0.0440362608038605,0.0209271254751755,0.0,0.0165089251403951,0.0201638142970693,0.0082540983716911,False
162.0,60.0,134.0,70.0,0.0079913102476678,0.0250768124749922,84.2058393955863,134.167309786117,0.0002208519685895,0.0222481793469559,0.0403172705132343,0.0697746844737223,0.3255218948580459,0.0426180121655989,0.11373716178419,0.0502351678522003,0.171905775464968,0.0502935604645047,0.007899836047665,0.0193518343114354,0.0093962508287597,0.0195730416202186,0.015459798487121,0.0,0.0086240873585342,0.0316678093692046,0.0011547830850512,-49316.7391071101,96.7623218851439,83.7556568557034,1.0742257758039701e-17,2.4058847245558597e-11,3.34747851404898e-05,0.0237177247940629,0.0377392711448228,0.0214071621934889,0.328474169299234,0.0709207132666423,0.0096321094357418,0.176977069070105,0.0520452079657276,0.117805526368465,0.0521157232092318,0.0443031910403271,0.0203573741058022,0.0,0.0160941357805356,0.0201510068006161,0.0082261407159976,False
162.0,60.0,136.0,80.0,0.01029869195409,0.0315690685531598,84.302216633782,134.866983765841,0.0002177904049136,0.0224448307675246,0.0401566747930596,0.0688108383756544,0.326485739565412,0.0417104367821511,0.11318921348967,0.0497474759535896,0.173918031715229,0.0502484737755156,0.0078769769053168,0.019374693357909,0.0093962507957026,0.0196443460656321,0.0153063683495262,0.0,0.0086287506253,0.0316883251969052,0.0011547830809886,530100.17854352,96.7276721613272,83.8594589222655,1.69976365095911e-17,3.7328775174702e-11,4.93179953163917e-05,0.0241812546631606,0.037567621828523,0.0215761710962406,0.329206946559848,0.0698965309808896,0.009627539487108,0.178980616187033,0.0519846825647001,0.117209138742795,0.051601040018848,0.043359891681541,0.0204332249199079,0.0,0.0159387905317552,0.0201819588623448,0.0082052738426601,True
160.0,70.0,160.0,80.0,0.14477853468772,0.396523673250305,84.2444450350792,134.391296931208,0.0001778362760737,0.0241875129275884,0.0378094859429974,0.0687176449432998,0.32657890520376,0.041636285336532,0.116735569839191,0.0501042602526128,0.1741470408559,0.049690900686622,0.0074804328889196,0.0197712354581926,0.0093962501350354,0.0203653140624609,0.0121516164043603,0.0,0.0085505666375446,0.031344359149115,0.0011547829997937,7973745.94237657,96.0312164412849,84.1568740139595,1.0769492557490299e-13,1.74358847447419e-07,0.0042501776778623,0.0259924595435912,0.0350688102180039,0.0229747417312375,0.326025186077418,0.0691665726279237,0.009558134836333,0.178153876072325,0.0511677502252139,0.120330230943194,0.0517673604218068,0.0431699318192006,0.0211459776890307,0.0,0.0126706669155049,0.0207110830740845,0.0078468657683145,False
148.0,60.0,164.0,90.0,0.55491614202585,1.47374666284805,83.5638679369251,132.867249314137,0.0005360669901323,0.0178398129369974,0.0269545086431452,0.0704269111361436,0.324869623298081,0.0467648753052045,0.128449490223469,0.055586082736818,0.184250177794768,0.0529614339964594,0.0076624495034045,0.0195892177604679,0.0093962497615393,0.016432857862819,0.0092438244456095,0.0,0.0063256561411315,0.0215559785099178,0.0011547829538917,10564086.3733219,97.0152432408041,83.4248956913247,2.78894938787824e-05,0.0005007445910565,0.0045520525697904,0.0185744272679332,0.0251154407142222,0.01694439364161,0.322258031528751,0.0703811709755083,0.0094832584342669,0.186982159353494,0.0540856762531436,0.131308225684747,0.0569513947693138,0.048077686534605,0.0169175458790868,0.0,0.0095556704211084,0.0203268672357598,0.0079573646517235,False
162.0,80.0,130.0,80.0,0.0047852566883902,0.0161169559067976,83.9953112281942,132.7004561313,0.0002405058515262,0.0216824253153241,0.0403359753009573,0.0717052731155761,0.32359130729108,0.0445639891243275,0.115293322345343,0.0513131033015156,0.168037746786952,0.0503635455800383,0.0079337592937458,0.0193179111394572,0.0093962508543099,0.0196164639131094,0.0155437665098904,0.0,0.0085533346758086,0.0313565365128463,0.0011547830881913,-1162854.29895606,96.8642706882165,83.5283878795631,5.00765221916005e-18,1.1194574790015799e-11,1.7257801922895e-05,0.0226034109787003,0.0378157329561759,0.0209050530807074,0.326944302725891,0.0729609478687775,0.009639095935314,0.173087952183823,0.0521326234792613,0.119444922695226,0.0532357265110462,0.0463078755264843,0.0203910900734031,0.0,0.0161666242518267,0.0200946116679533,0.0082527722522919,True
134.0,60.0,140.0,50.0,0.060608371120786,0.180483441163699,82.3541494730582,133.479870241495,0.0016993381273503,0.0058828931804689,0.0100399756014558,0.0701870740509732,0.325109541168407,0.0512074027970099,0.135123895064851,0.0593858091000755,0.209560750364154,0.0486208769861407,0.0190672490504472,0.0081844237827384,0.0093962516818129,0.0212891745544669,0.0163709734029446,0.0,0.0025915631966889,0.0051280247001241,0.00115478318989,5621255.16049283,99.9155007466036,82.2629357150018,1.5911367615813201e-09,0.0003737543936113,0.0017552867253756,0.0043576498891085,0.0093390270154507,0.0055920184031851,0.324862823794077,0.0706351608374214,0.00947443433485,0.211326790568312,0.0490313687911127,0.136264767340444,0.0598872302567667,0.0516397755657726,0.0214689317978607,0.0,0.0165092036103667,0.0082535291468555,0.0192282459382923,True
160.0,80.0,166.0,90.0,0.238642865279547,0.647496940035589,84.076020772175,132.920095561732,0.0001376847591303,0.0250723748845571,0.038025119308483,0.0704173593106494,0.324879185105746,0.0431082875511623,0.118019328233061,0.0510877759376471,0.168982244159575,0.0495694558196697,0.0074700333969902,0.019781634555051,0.0093962499988168,0.0206521875471576,0.0115828523979367,0.0,0.0086928993336037,0.0319705447177104,0.0011547829830527,9992283.47613391,95.7502378356772,84.1095761413313,4.41449035491665e-12,5.62918285720083e-06,0.0053955113601512,0.0268775649465019,0.0352735150464427,0.0237857301719534,0.32369289847712,0.0707431010832134,0.0095433251346003,0.172651485971348,0.050991814652615,0.121533000380184,0.0527376902133472,0.0446653316011114,0.0214319129994648,0.0,0.0120757779581203,0.0207414323795011,0.0078542784370536,False
142.0,90.0,128.0,70.0,0.0076295659782404,0.0321394943680166,82.9398048205913,134.117536781994,0.0013705872783423,0.0084998271708121,0.0159749312006247,0.0688293079305921,0.326467298066475,0.0503225817941988,0.131212524495579,0.0572195746195488,0.2037075317612449,0.0501305895481916,0.0123189050796149,0.0149327671177862,0.0093962514625973,0.0188630139515775,0.0159078239260634,0.0,0.003697622921936,0.0099940785118658,0.0011547831629488,465983.090020276,99.6503269494357,82.4332983202901,5.90057865539909e-17,1.3250846355305798e-11,6.147707741075e-06,0.0077334865323984,0.0150925070858555,0.0082020728616481,0.329106308553587,0.0695725403583096,0.0095006808344629,0.205973884930137,0.0506883959177207,0.132672539725597,0.057856264068234,0.0508825282910337,0.0190729049046617,0.0,0.0160848329471177,0.0150989259880673,0.0124559792801776,False
158.0,70.0,140.0,50.0,0.0227093463553566,0.0673003385491379,84.337664295867,136.1610055464,0.0003275010179425,0.0209036750516069,0.0364548429758825,0.0669217847558425,0.328374785583829,0.0410895148562959,0.115195609724868,0.0499552841678257,0.182512100617663,0.0509184079365026,0.0078062674414488,0.0194454022977382,0.0093962506150164,0.0187831054400413,0.0141049884424461,0.0,0.0079506481495557,0.0287050478667111,0.0011547830587826,1882743.73880142,97.0491422771881,83.8783681683975,8.32986513204214e-17,1.12324972996574e-10,0.0001224518217578,0.0229326150916923,0.034121163653091,0.0200624888461355,0.330066522154132,0.0677580946547417,0.009596803751779,0.187242504758136,0.0525183797947272,0.118926535854211,0.0516601037764612,0.0425826342523378,0.0194762968463234,0.0,0.0146401399265268,0.0201885812705531,0.0081046834350681,False
166.0,50.0,156.0,60.0,0.0648598084258127,0.18000553620622,84.5185655776276,135.389115374573,0.0001082141173623,0.0258176378207829,0.0412498901787166,0.0675772075531541,0.32771935455758,0.0394492199157675,0.112265128390432,0.047965104104523,0.1720412938498499,0.0485337648752225,0.0075508768785066,0.0197007922933791,0.0093962504194135,0.0222043012071771,0.0138303095857422,0.0,0.0092063641893227,0.034229507028324,0.0011547830347433,6551170.56061359,95.7858809230009,84.3896971032414,8.553846915153291e-15,3.12593828151552e-08,0.0034400844619844,0.0279058123291186,0.0382176674857697,0.0245437680821284,0.328169609356604,0.0682447343533395,0.0095911758038316,0.176601588797067,0.0501483681226116,0.116122948839725,0.049728555357573,0.0410433420240054,0.0231343777312122,0.0,0.0144684054279015,0.0206978976296168,0.0079416329381194,True
142.0,60.0,144.0,50.0,0.0819340319432158,0.234846625981642,83.4310789299836,136.592465125191,0.0012385569036134,0.0096827860302573,0.0163371364387349,0.0655472213514397,0.329749359234029,0.0458022100835589,0.129991718870638,0.0553565048194525,0.210715115795267,0.0517892177930508,0.0112480644262377,0.0160036060192926,0.0093962508585603,0.0180533447128094,0.0131633743963135,0.0,0.0038974668845985,0.0108732822934336,0.0011547830887137,5136848.50481947,99.1542035643758,83.0782364016232,3.39779695861084e-14,2.6012801711607e-08,0.0024022504385446,0.009337389540109,0.015275251938968,0.0092340514555859,0.327860346172622,0.0656644744111963,0.0095014043806375,0.213812425335179,0.0526194011375534,0.132084232244106,0.0562506997883517,0.0465433261447679,0.0183455046174574,0.0,0.0133764387098522,0.0162626470646618,0.0114301306075713,False
152.0,50.0,150.0,70.0,0.107280134724623,0.298604403125241,84.1161009836619,136.34565535967,0.0005367212629112,0.0180337247894926,0.0295935225413419,0.0662996118467927,0.328996942928157,0.0422079485306408,0.121520611043754,0.0517274720387425,0.1922238201515569,0.0519037632244383,0.0077602683446002,0.0194914003215578,0.009396250245041,0.0175811871346659,0.0117119970837563,0.0,0.0066920529840769,0.023167922515159,0.0011547830133132,5422574.81289203,97.4505797088498,83.7593133890839,8.1660064125667e-15,7.399578104354061e-09,0.0021962445539771,0.0194271588464504,0.0276215800426461,0.017208470281924,0.328328173312572,0.0666514986581653,0.0095327302536019,0.195966691027315,0.0532183960660115,0.124721776215721,0.0531915441910685,0.0435159290881742,0.0181399542198886,0.0,0.0121033975755918,0.0201527175152273,0.0080237307520789,False
134.0,90.0,136.0,80.0,0.0347707464315781,0.110398905377234,82.0119861468512,131.653004102944,0.0017497881035831,0.0055793040318498,0.0098106187006147,0.0733606446856407,0.3219359816667569,0.0539750624828966,0.135902969796725,0.0607123897812123,0.204975042870288,0.0477570544801927,0.0198617431194519,0.0073899304812417,0.0093962519464462,0.0215080833856326,0.0175829401706573,0.0,0.0025226345659684,0.004824776508428,0.001154783222413,4469711.53164456,100.137254022028,81.8964348592502,7.20550382004757e-15,5.79317991785832e-09,0.0013555393055991,0.0041156076663216,0.0091684989299681,0.0053277316601441,0.323565553570412,0.0738095117756158,0.0094545749429826,0.206247949917723,0.0480536431406405,0.136746972218894,0.0610894346073557,0.0543102639345922,0.0216416572156795,0.0,0.0176921384417628,0.0074358218787007,0.0199850950004216,False
140.0,70.0,132.0,80.0,0.0155196821201824,0.0553623815146979,82.9192582877237,134.96398049829,0.0014627391262929,0.0077142897983601,0.0140947001396786,0.0676193795299481,0.327677230191274,0.0496248100833368,0.131333867207661,0.057034885766311,0.20877084403054,0.0497940237084214,0.0138497839969869,0.0134018884571567,0.009396251551121,0.0190930554483488,0.0161473750275554,0.0,0.0033528454244747,0.0084772473387034,0.0011547831738282,1884592.8677024,99.8148904662033,82.4756584497434,2.25212099223722e-16,5.9403060789087e-11,3.07727549005878e-05,0.0071661538530572,0.0132953781270603,0.0074261569544811,0.330013556990199,0.0682439379745603,0.0094850598888546,0.210745619981485,0.0502650776360745,0.13257629491483,0.0575744407753468,0.0500942657687479,0.0192736771535241,0.0,0.0163001313145599,0.0135286714770014,0.0139808043759141,True
152.0,50.0,164.0,50.0,0.400444707582527,1.07402193098389,83.7925098467893,133.114836848174,0.0003625633703611,0.0206059501906725,0.0313406920392557,0.0701705176113283,0.325126018848525,0.0451530352142579,0.124291764495185,0.0537239114135882,0.17923146156201,0.0518197824227662,0.0075109380425687,0.0197407293609501,0.0093962498096888,0.0175474954707824,0.00994773192344,0.0,0.0072507024530724,0.0256256728117385,0.0011547829598092,9917680.06907592,96.6573063550268,83.7127499155328,4.6003257589965494e-11,2.95669335919188e-05,0.0049669743901992,0.0219114503071159,0.0291847828276425,0.0195811420563443,0.323177778430964,0.0702856978343466,0.0095070311023549,0.182354907041082,0.0530597552393355,0.127394991090455,0.0551910146616837,0.0465468566133245,0.0181148038641606,0.0,0.0103125721377277,0.020552269527116,0.0078284058965534,False
166.0,80.0,138.0,80.0,0.0110785677412076,0.0333646636355304,84.4568154176268,135.373397406519,0.000168828982856,0.0236904328662511,0.0418558433128049,0.0680940083725875,0.327202572729945,0.0403576704601926,0.111103164025278,0.0486452897267344,0.17251099637854,0.0495573048385082,0.0078755975158339,0.0193760729653427,0.009396250870851,0.0207806752474663,0.015856986225033,0.0,0.0090096129154467,0.0333639094761045,0.0011547830902242,1103086.06435292,96.4747315644517,84.0407733166232,2.08747137401747e-17,6.077415973301029e-11,8.22845368733037e-05,0.0257765449456794,0.0391001794490018,0.0227475482931928,0.329993274720347,0.0692000390213859,0.0096355137975984,0.177711519639585,0.0513330053104969,0.115195674327569,0.0505290610301586,0.0420264922497704,0.0216563427785634,0.0,0.0165511650746282,0.0202360162765339,0.0082253384878413,False
160.0,50.0,154.0,60.0,0.0810552729299922,0.2250403265003,84.4147686647338,135.77325272572,0.0002010579033459,0.0235704440697244,0.0380092972474841,0.0671074508965964,0.328189105405664,0.0402079746141315,0.115081321200492,0.0490889415489306,0.178381019681299,0.0497994542047968,0.0075587883582501,0.0196928804132005,0.0093962502813453,0.0201441815936918,0.0128135108293232,0.0,0.0084966005866117,0.0311069381473384,0.001154783017775,6011199.07132275,96.2788477742421,84.2061004376297,7.66021806445788e-15,1.59554308639103e-08,0.0028870945866142,0.0255431478762797,0.0353133931382638,0.0224458390732331,0.328412409275712,0.0676956653086574,0.0095750026912088,0.182746474655372,0.0513371120947057,0.118756619219245,0.050767785736548,0.0417209255508454,0.020929175397,0.0,0.0133612146082784,0.0205980126580924,0.0079101121745045,False
128.0,70.0,139.0,60.0,0.142438286875164,0.424318607262264,81.1177368341287,125.826471213531,0.0018398926166925,0.0052742609562022,0.0084491338961983,0.083649335308487,0.311647284038439,0.0592326687540172,0.142916768839903,0.0652450314227271,0.189617126875182,0.0474009924421192,0.0217871843044154,0.0054644888133223,0.0093962517799252,0.0240543668718556,0.0166868192669085,0.0,0.0023070939592763,0.0038765166520007,0.0011547832019478,9265201.68043242,99.0387560675978,80.8418466831721,0.0002995038534476,0.0004784379854143,0.0015772575948589,0.0032582521634367,0.0077730736149813,0.0049608902804743,0.307635050151373,0.083269541895554,0.0094583780358695,0.191987449701417,0.0481838688526303,0.145322044538089,0.0663639371726425,0.0602590075348316,0.0244716029782567,0.0,0.0169766452010453,0.0055594115546345,0.022165646891043,True
